,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
8095,Supported_Headstand_pose_or_Salamba_Sirsasana_,154.jpg,3,11,63,both
7958,Shoulder-Pressing_Pose_or_Bhujapidasana_,80.jpg,2,9,53,both
5188,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,287.jpg,5,17,69,both
3285,Peacock_Pose_or_Mayurasana_,324.jpg,4,16,42,both
3556,Rajakapotasana,351.jpg,1,8,47,both
6253,Eagle_Pose_or_Garudasana_,84.jpg,0,0,18,both
8258,Warrior_III_Pose_or_Virabhadrasana_III_,177.jpg,0,3,73,both
1465,Eagle_Pose_or_Garudasana_,119.jpg,0,0,18,both
1760,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_76.jpg,0,2,21,both
7887,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,457.jpg,4,13,48,both
2462,Gate_Pose_or_Parighasana_,286.jpg,0,2,29,both
1084,Corpse_Pose_or_Savasana_,522.jpg,4,13,12,both
4169,Side_Plank_Pose_or_Vasisthasana_,204.jpg,4,15,56,both
3621,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_557.jpg,1,7,49,both
4546,Standing_Forward_Bend_pose_or_Uttanasana_,1_564.jpg,0,1,60,both
8222,Upward_Plank_Pose_or_Purvottanasana_,186.jpg,5,17,71,both
3680,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,2_522.jpg,1,7,49,both
6233,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,115.jpg,0,1,17,both
2277,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,23.jpg,4,16,26,both
7536,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_285.jpg,0,2,22,both
7714,Half_Moon_Pose_or_Ardha_Chandrasana_,355.jpg,0,2,31,both
8019,Sitting pose 1 (normal),2_112.jpg,1,4,57,both
4728,Supported_Headstand_pose_or_Salamba_Sirsasana_,432.jpg,3,11,63,both
1982,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_56.jpg,3,11,23,both
2182,Fish_Pose_or_Matsyasana_,165.jpg,4,13,25,both
743,Cobra_Pose_or_Bhujangasana_,3_69.jpg,4,14,10,both
5332,Upward_Plank_Pose_or_Purvottanasana_,134.jpg,5,17,71,both
1962,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_75.jpg,3,11,23,both
1572,Extended_Puppy_Pose_or_Uttana_Shishosana_,155.jpg,4,14,20,both
7465,Eagle_Pose_or_Garudasana_,355.jpg,0,0,18,both
3110,Lord_of_the_Dance_Pose_or_Natarajasana_,384.jpg,0,3,39,both
925,Cobra_Pose_or_Bhujangasana_,3_207.jpg,4,14,10,both
1330,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,259.jpg,0,1,17,both
2290,Frog_Pose_or_Bhekasana,2_165.jpg,4,14,27,both
8078,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_315.jpg,0,3,61,both
4498,Standing_Forward_Bend_pose_or_Uttanasana_,2_131.jpg,0,1,60,both
5655,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_59.jpg,1,6,76,both
5892,Yogic_sleep_pose,1_34.jpg,4,13,80,both
5611,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_321.jpg,1,6,76,both
841,Cobra_Pose_or_Bhujangasana_,1_574.jpg,4,14,10,both
6238,Eagle_Pose_or_Garudasana_,224.jpg,0,0,18,both
2024,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_106.jpg,3,11,23,both
707,Child_Pose_or_Balasana_,103.jpg,4,14,9,both
6135,Cobra_Pose_or_Bhujangasana_,3_78.jpg,4,14,10,both
8132,Supta_Baddha_Konasana_,2_38.jpg,4,13,65,both
7780,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,587.jpg,3,11,37,both
2275,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,209.jpg,4,16,26,both
5559,Warrior_II_Pose_or_Virabhadrasana_II_,32.jpg,0,3,74,both
280,Bow_Pose_or_Dhanurasana_,595.jpg,5,19,4,both
7102,Warrior_II_Pose_or_Virabhadrasana_II_,420.jpg,0,3,74,both
8058,Standing_Forward_Bend_pose_or_Uttanasana_,2_104.jpg,0,1,60,both
4786,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_157.jpg,3,11,64,both
3503,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_21.jpg,2,10,46,both
5638,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_254.jpg,1,6,76,both
446,Camel_Pose_or_Ustrasana_,617.jpg,5,17,6,both
3952,Shoulder-Pressing_Pose_or_Bhujapidasana_,130.jpg,2,9,53,both
1156,Cow_Face_Pose_or_Gomukhasana_,522.jpg,1,5,13,both
919,Cobra_Pose_or_Bhujangasana_,1_24.jpg,4,14,10,both
7154,Wild_Thing_pose_or_Camatkarasana_,21.jpg,5,17,78,both
4996,Tortoise_Pose,1_18.jpg,1,7,67,both
2615,Half_Moon_Pose_or_Ardha_Chandrasana_,314.jpg,0,2,31,both
5454,Warrior_III_Pose_or_Virabhadrasana_III_,434.jpg,0,3,73,both
3557,Rajakapotasana,324.jpg,1,8,47,both
2379,Garland_Pose_or_Malasana_,407.jpg,1,4,28,both
7205,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,143.jpg,1,5,1,both
1340,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,327.jpg,0,1,17,both
6303,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_257.jpg,0,2,21,both
3592,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,402.jpg,4,13,48,both
7131,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,102.jpg,0,1,77,both
7954,Seated_Forward_Bend_pose_or_Paschimottanasana_,132.jpg,1,7,52,both
1549,Eight-Angle_Pose_or_Astavakrasana_,372.jpg,2,10,19,both
3036,Locust_Pose_or_Salabhasana_,20.jpg,4,14,38,both
5796,Wild_Thing_pose_or_Camatkarasana_,178.jpg,5,17,78,both
6536,Heron_Pose_or_Krounchasana_,2_147.jpg,1,8,35,both
5977,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,8.jpg,1,5,1,both
4392,Split pose,3_32.jpg,1,6,58,both
8105,Supported_Headstand_pose_or_Salamba_Sirsasana_,180.jpg,3,11,63,both
5855,Wind_Relieving_pose_or_Pawanmuktasana,81.jpg,4,13,79,both
4159,Side_Plank_Pose_or_Vasisthasana_,474.jpg,4,15,56,both
6287,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_590.jpg,0,2,21,both
3837,Seated_Forward_Bend_pose_or_Paschimottanasana_,690.jpg,1,7,52,both
3746,Scale_Pose_or_Tolasana_,1_117.jpg,2,9,50,both
3214,Low_Lunge_pose_or_Anjaneyasana_,238.jpg,0,2,40,both
7440,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,166.jpg,0,1,16,both
8145,Supta_Baddha_Konasana_,2_526.jpg,4,13,65,both
2610,Half_Moon_Pose_or_Ardha_Chandrasana_,350.jpg,0,2,31,both
4246,Sitting pose 1 (normal),3_74.jpg,1,4,57,both
3257,Noose_Pose_or_Pasasana_,103.jpg,1,4,41,both
2806,Heron_Pose_or_Krounchasana_,2_188.jpg,1,8,35,both
1200,Crane_(Crow)_Pose_or_Bakasana_,1_138.jpg,2,9,14,both
3582,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,564.jpg,4,13,48,both
7003,Tree_Pose_or_Vrksasana_,359.jpg,0,0,68,both
2930,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,51.jpg,3,11,37,both
811,Cobra_Pose_or_Bhujangasana_,2_169.jpg,4,14,10,both
2765,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_37.jpg,1,7,34,both
2086,Firefly_Pose_or_Tittibhasana_,78.jpg,2,9,24,both
6838,Sitting pose 1 (normal),3_373.jpg,1,4,57,both
1353,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,609.jpg,0,1,17,both
3410,Plow_Pose_or_Halasana_,90.jpg,3,12,45,both
7646,Frog_Pose_or_Bhekasana,2_119.jpg,4,14,27,both
2655,Handstand_pose_or_Adho_Mukha_Vrksasana_,16.jpg,3,11,32,both
3857,Seated_Forward_Bend_pose_or_Paschimottanasana_,28.jpg,1,7,52,both
2369,Garland_Pose_or_Malasana_,193.jpg,1,4,28,both
4921,Supta_Virasana_Vajrasana,4_117.jpg,4,13,66,both
5361,Virasana_or_Vajrasana,1_159.jpg,1,5,72,both
2408,Garland_Pose_or_Malasana_,445.jpg,1,4,28,both
7194,viparita_virabhadrasana_or_reverse_warrior_pose,308.jpg,0,2,81,both
6404,Fish_Pose_or_Matsyasana_,384.jpg,4,13,25,both
202,Bound_Angle_Pose_or_Baddha_Konasana_,1_579.jpg,1,4,3,both
6533,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_213.jpg,1,7,34,both
4327,Split pose,3_36.jpg,1,6,58,both
3291,Peacock_Pose_or_Mayurasana_,399.jpg,4,16,42,both
1706,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_122.jpg,0,2,21,both
7362,Cobra_Pose_or_Bhujangasana_,1_233.jpg,4,14,10,both
3157,Lord_of_the_Dance_Pose_or_Natarajasana_,47.jpg,0,3,39,both
4860,Supta_Baddha_Konasana_,1_53.jpg,4,13,65,both
1149,Cow_Face_Pose_or_Gomukhasana_,524.jpg,1,5,13,both
7635,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,526.jpg,4,16,26,both
1805,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_644.jpg,0,2,22,both
4503,Standing_Forward_Bend_pose_or_Uttanasana_,1_604.jpg,0,1,60,both
737,Cobra_Pose_or_Bhujangasana_,3_6.jpg,4,14,10,both
5364,Virasana_or_Vajrasana,2_259.jpg,1,5,72,both
3672,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_344.jpg,1,7,49,both
2407,Garland_Pose_or_Malasana_,592.jpg,1,4,28,both
1716,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_196.jpg,0,2,21,both
1118,Cow_Face_Pose_or_Gomukhasana_,75.jpg,1,5,13,both
3378,Plow_Pose_or_Halasana_,419.jpg,3,12,45,both
4905,Supta_Baddha_Konasana_,2_298.jpg,4,13,65,both
1163,Cow_Face_Pose_or_Gomukhasana_,291.jpg,1,5,13,both
519,Cat_Cow_Pose_or_Marjaryasana_,2_451.jpg,5,18,7,both
5564,Warrior_II_Pose_or_Virabhadrasana_II_,145.jpg,0,3,74,both
6962,Supta_Baddha_Konasana_,2_89.jpg,4,13,65,both
1323,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,257.jpg,0,1,16,both
444,Camel_Pose_or_Ustrasana_,609.jpg,5,17,6,both
2257,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,112.jpg,4,16,26,both
7586,Firefly_Pose_or_Tittibhasana_,366.jpg,2,9,24,both
2717,Happy_Baby_Pose_or_Ananda_Balasana_,369.jpg,4,13,33,both
4152,Side_Plank_Pose_or_Vasisthasana_,233.jpg,4,15,56,both
6927,Supported_Headstand_pose_or_Salamba_Sirsasana_,66.jpg,3,11,63,both
408,Camel_Pose_or_Ustrasana_,72.jpg,5,17,6,both
6297,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_141.jpg,0,2,21,both
2259,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,75.jpg,4,16,26,both
7922,Scale_Pose_or_Tolasana_,2_405.jpg,2,9,50,both
4465,Standing_Forward_Bend_pose_or_Uttanasana_,1_379.jpg,0,1,60,both
857,Cobra_Pose_or_Bhujangasana_,1_448.jpg,4,14,10,both
4966,Supta_Virasana_Vajrasana,1_53.jpg,4,13,66,both
8027,Split pose,2_368.jpg,1,6,58,both
672,Child_Pose_or_Balasana_,456.jpg,4,14,9,both
5860,Wind_Relieving_pose_or_Pawanmuktasana,528.jpg,4,13,79,both
3180,Low_Lunge_pose_or_Anjaneyasana_,468.jpg,0,2,40,both
445,Camel_Pose_or_Ustrasana_,431.jpg,5,17,6,both
3617,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,163.jpg,4,13,48,both
